0.671478, 0.733028, -1.539321, 2.896017
0.669937, 0.735922, -1.543869, 2.893448
0.668391, 0.738814, -1.548300, 2.890703
0.666840, 0.741704, -1.552615, 2.887784
0.665286, 0.744590, -1.556815, 2.884692
0.663727, 0.747473, -1.560899, 2.881427
0.662164, 0.750353, -1.564869, 2.877991
0.660597, 0.753229, -1.568725, 2.874385
0.659026, 0.756102, -1.572468, 2.870610
0.657452, 0.758970, -1.576100, 2.866667
0.655874, 0.761835, -1.579620, 2.862557
0.654293, 0.764695, -1.583029, 2.858282
0.652708, 0.767551, -1.586330, 2.853843
0.651120, 0.770403, -1.589522, 2.849241
0.649529, 0.773250, -1.592607, 2.844479
0.647935, 0.776092, -1.595585, 2.839557
0.646338, 0.778929, -1.598458, 2.834478
0.644738, 0.781761, -1.601227, 2.829243
0.643136, 0.784587, -1.603894, 2.823853
0.641530, 0.787408, -1.606458, 2.818311
0.639923, 0.790224, -1.608922, 2.812618
0.638313, 0.793034, -1.611287, 2.806777
0.636700, 0.795837, -1.613555, 2.800788
0.635086, 0.798635, -1.615725, 2.794655
0.633469, 0.801427, -1.617800, 2.788379
0.631850, 0.804212, -1.619782, 2.781961
0.630229, 0.806990, -1.621671, 2.775405
0.628607, 0.809763, -1.623469, 2.768713
0.626982, 0.812528, -1.625178, 2.761885
0.625356, 0.815286, -1.626798, 2.754925
0.623729, 0.818038, -1.628331, 2.747835
0.622100, 0.820782, -1.629780, 2.740617
0.620469, 0.823519, -1.631144, 2.733272
0.618837, 0.826248, -1.632427, 2.725804
0.617204, 0.828970, -1.633628, 2.718215
0.615570, 0.831685, -1.634751, 2.710506
0.613935, 0.834391, -1.635796, 2.702681
0.612299, 0.837090, -1.636765, 2.694741
0.610661, 0.839781, -1.637659, 2.686688
0.609023, 0.842463, -1.638480, 2.678526
0.607385, 0.845138, -1.639230, 2.670255
0.605745, 0.847804, -1.639909, 2.661879
0.604105, 0.850462, -1.640521, 2.653400
0.602464, 0.853111, -1.641065, 2.644821
0.600823, 0.855751, -1.641545, 2.636142
0.599181, 0.858383, -1.641960, 2.627368
0.597539, 0.861006, -1.642313, 2.618499
0.595896, 0.863620, -1.642606, 2.609538
0.594254, 0.866225, -1.642840, 2.600489
0.592611, 0.868821, -1.643015, 2.591352
0.590968, 0.871408, -1.643135, 2.582129
0.589324, 0.873985, -1.643200, 2.572825
0.587681, 0.876553, -1.643212, 2.563439
0.586038, 0.879112, -1.643172, 2.553976
0.584395, 0.881661, -1.643082, 2.544436
0.582752, 0.884201, -1.642943, 2.534822
0.581109, 0.886731, -1.642757, 2.525136
0.579466, 0.889251, -1.642525, 2.515380
0.577824, 0.891761, -1.642249, 2.505557
0.576182, 0.894262, -1.641929, 2.495668
0.574540, 0.896753, -1.641567, 2.485716
0.572899, 0.899234, -1.641166, 2.475702
0.571258, 0.901704, -1.640725, 2.465629
0.569617, 0.904165, -1.640246, 2.455498
0.567977, 0.906615, -1.639731, 2.445311
0.566338, 0.909055, -1.639180, 2.435071
0.564699, 0.911485, -1.638596, 2.424779
0.563061, 0.913905, -1.637979, 2.414437
0.561423, 0.916314, -1.637331, 2.404047
0.559786, 0.918713, -1.636652, 2.393610
0.558150, 0.921101, -1.635945, 2.383130
0.556514, 0.923479, -1.635209, 2.372606
0.554879, 0.925847, -1.634447, 2.362041
0.553245, 0.928203, -1.633659, 2.351437
0.551612, 0.930549, -1.632846, 2.340796
0.549980, 0.932885, -1.632011, 2.330118
0.548348, 0.935210, -1.631152, 2.319406
0.546717, 0.937524, -1.630273, 2.308661
0.545087, 0.939827, -1.629373, 2.297885
0.543458, 0.942119, -1.628454, 2.287078
0.541830, 0.944401, -1.627516, 2.276244
0.540203, 0.946672, -1.626561, 2.265382
0.538577, 0.948932, -1.625590, 2.254496
0.536952, 0.951181, -1.624603, 2.243584
0.535328, 0.953419, -1.623601, 2.232651
0.533705, 0.955646, -1.622586, 2.221696
0.532083, 0.957862, -1.621558, 2.210720
0.530462, 0.960068, -1.620517, 2.199726
0.528842, 0.962262, -1.619466, 2.188714
0.527223, 0.964445, -1.618403, 2.177686
0.525605, 0.966617, -1.617332, 2.166643
0.523988, 0.968778, -1.616251, 2.155585
0.522373, 0.970928, -1.615162, 2.144515
0.520758, 0.973067, -1.614065, 2.133432
0.519145, 0.975195, -1.612961, 2.122339
0.517532, 0.977312, -1.611852, 2.111236
0.515921, 0.979418, -1.610736, 2.100125
0.514311, 0.981512, -1.609616, 2.089005
0.512702, 0.983596, -1.608492, 2.077879
0.511094, 0.985668, -1.607364, 2.066747
0.509487, 0.987729, -1.606233, 2.055610
0.507881, 0.989779, -1.605099, 2.044469
0.506277, 0.991818, -1.603964, 2.033325
0.504673, 0.993846, -1.602827, 2.022178
0.503071, 0.995862, -1.601689, 2.011029
0.501470, 0.997868, -1.600550, 1.999880
0.499870, 0.999862, -1.599412, 1.988731
0.498271, 1.001845, -1.598274, 1.977582
0.496673, 1.003817, -1.597137, 1.966435
0.495077, 1.005778, -1.596002, 1.955290
0.493481, 1.007728, -1.594868, 1.944148
0.491887, 1.009667, -1.593737, 1.933009
0.490294, 1.011594, -1.592608, 1.921874
0.488702, 1.013510, -1.591482, 1.910743
0.487111, 1.015416, -1.590360, 1.899618
0.485521, 1.017310, -1.589241, 1.888499
0.483932, 1.019193, -1.588126, 1.877386
0.482345, 1.021064, -1.587016, 1.866279
0.480758, 1.022925, -1.585910, 1.855180
0.479173, 1.024775, -1.584809, 1.844089
0.477589, 1.026613, -1.583714, 1.833006
0.476006, 1.028441, -1.582624, 1.821932
0.474424, 1.030257, -1.581540, 1.810867
0.472843, 1.032062, -1.580461, 1.799812
0.471263, 1.033857, -1.579389, 1.788767
0.469684, 1.035640, -1.578324, 1.777732
0.468106, 1.037412, -1.577265, 1.766707
0.466529, 1.039173, -1.576213, 1.755694
0.464954, 1.040924, -1.575168, 1.744692
0.463379, 1.042663, -1.574131, 1.733702
0.461805, 1.044391, -1.573100, 1.722724
0.460233, 1.046108, -1.572078, 1.711759
0.458661, 1.047815, -1.571063, 1.700806
0.457091, 1.049510, -1.570056, 1.689866
0.455521, 1.051194, -1.569057, 1.678939
0.453952, 1.052868, -1.568067, 1.668025
0.452385, 1.054530, -1.567084, 1.657125
0.450818, 1.056182, -1.566110, 1.646239
0.449253, 1.057823, -1.565145, 1.635367
0.447688, 1.059453, -1.564188, 1.624509
0.446124, 1.061072, -1.563239, 1.613666
0.444561, 1.062680, -1.562300, 1.602837
0.443000, 1.064278, -1.561369, 1.592023
